1581,475.497,3.80963,0.071247,0.0662465,11689,0
1582,467.767,3.34944,0.0581289,0.0438171,11689,0
1583,579.261,9.26927,0.300918,0.125495,11689,0
1584,593.841,5.82181,0.121519,0.0708919,11689,0
1585,454.778,3.10619,0.0493677,0.0387316,11689,0
1586,434.636,5.09766,0.0729621,0.0522497,11689,0
1587,412.944,3.03305,0.0500805,0.039797,11689,0
1588,378.272,3.52264,0.113972,0.081054,11689,0
1589,312.302,4.01284,0.0661451,0.0469118,11689,0
1590,404.664,3.02982,0.0592702,0.0418034,11689,0
1591,378.966,7.13745,1.37941,1.73721,11689,0
1592,453.648,2.87693,0.0520919,0.0378076,11689,0
1593,350.053,3.23282,0.0568404,0.0436435,11689,0
1594,363.646,2.92704,0.053154,0.0364697,11689,0
1595,387.814,2.94311,0.105065,0.0567045,11689,0
1596,427.117,3.53756,0.0991537,0.119659,11689,0
1597,484.286,3.51798,0.0628453,0.0550249,11689,0
1598,458.557,3.0717,0.0610752,0.0381199,11689,0
1599,531.535,6.86509,0.131487,0.0711689,11689,0
1600,589.274,6.31501,0.287948,0.245799,11689,0
1601,533.117,8.00214,0.365115,0.123406,11689,0
1602,389.976,7.8791,0.260729,0.119468,11689,0
1603,435.949,5.06884,0.23523,0.0557934,11689,0
1604,397.389,6.83842,0.383085,0.0948295,11689,0
1605,394.919,4.72573,0.151076,0.0557025,11689,0
1606,4095,0,0,0,11689,1
1607,371.659,4.96922,0.194499,0.0735619,11689,0
1608,342.686,7.23671,0.0674729,0.0843006,11689,0
1609,338.127,6.5439,0.338558,0.0852757,11689,0
1610,371.788,8.51267,0.081814,0.115966,11689,0
1611,458.498,5.18032,0.0927739,0.0711366,11689,0
1612,413.938,11.45,0.0966295,0.118089,11689,0
1613,507.033,8.66692,0.379178,0.131464,11689,0
1614,481.872,9.95566,0.0645227,0.119948,11689,0
1615,567.041,6.37755,0.145452,0.0775974,11689,0
1616,562.096,8.99422,0.142312,0.122787,11689,0
1617,518.595,2.30675,0.0444542,0.0302173,11689,0
1618,487.123,5.40169,0.183776,0.0779304,11689,0
1619,451.98,2.10669,0.0440682,0.0175197,11689,0
1620,439.401,3.57885,0.0913528,0.065795,11689,0
1621,513.176,16.8614,1.1959,0.207223,11689,1
1622,389.066,7.22388,0.160801,0.345531,11689,1
1623,467.502,7.16099,0.101838,0.0709409,11689,0
1624,361.464,6.62319,0.103334,0.0683803,11689,0
1625,400.963,7.30794,0.0961683,0.0698561,11689,0
1626,415.444,6.45524,0.13071,0.0806181,11689,0
1627,496.774,8.14386,0.151249,0.0941604,11689,0
1628,512.374,7.85003,0.175173,0.0976929,11689,0
1629,578.608,6.43571,0.187455,0.0780376,11689,0
1630,620.227,5.57272,0.128554,0.0626606,11689,0
1631,631.058,6.50085,0.274937,0.0827654,11689,0
1632,492.251,8.72069,0.0868216,0.0988062,11689,0
1633,391.74,3.2093,0.0491218,0.0385717,11689,0
1634,365.355,3.12331,0.118916,0.0567414,11689,0
1635,307.6,4.66735,0.0626996,0.0409272,11689,1
1636,316.855,4.4313,0.0799447,0.0594819,11689,0
1637,370.962,4.17,0.0509826,0.0430397,11689,0
1638,342.465,3.94353,0.0490136,0.04307,11689,0
1639,301.557,5.29858,0.0584713,0.0614552,11689,0
1640,343.754,4.06448,0.0570678,0.0465117,11689,0
1641,304.387,4.5762,0.0492803,0.0493026,11689,0
1642,348.495,6.48875,0.311779,0.337341,11689,1
1643,359.808,4.47722,0.0508059,0.0468352,11689,0
1644,403.221,3.38558,0.0449177,0.0326706,11689,0
1645,455.949,3.48593,0.0433693,0.0349152,11689,0
1646,511,0,0,0,11689,1
1647,548.053,7.0293,0.152827,0.0722489,11689,0
1648,599.525,6.89776,0.13057,0.0793359,11689,0
1649,441.316,3.99407,0.0550247,0.0537761,11689,0
1650,354.028,3.68804,0.0637955,0.0371372,11689,0
1651,373.742,3.45453,0.0492915,0.0376737,11689,0
1652,378.266,3.23202,0.0570867,0.0448855,11689,0
1653,311.199,3.77404,0.0464058,0.0348361,11689,0
1654,333.82,3.93513,0.0555915,0.0444702,11689,0
1655,304.612,4.05097,0.0508888,0.0412353,11689,0
1656,289.983,4.17159,0.057174,0.0419732,11689,0
1657,279.424,4.38934,0.0490536,0.0468832,11689,0
1658,295.804,4.55701,0.054971,0.0511661,11689,0
1659,2743.6,1.78713,0.000851257,0.00993852,11689,1
1660,421.795,4.66716,0.0988088,0.0460898,11689,1
1661,396.497,4.40749,0.0564878,0.042136,11689,0
1662,380.993,4.97616,0.0704456,0.0482563,11689,0
1663,440.065,1.77616,0.033795,0.0238249,11689,1
1664,536.632,7.04433,0.133942,0.0928469,11689,1
1665,532.247,5.90837,0.24934,0.066063,11689,0
1666,421.652,6.52745,0.0494101,0.0798569,11689,0
1667,417.135,6.45134,0.135235,0.0726778,11689,0
1668,331.76,5.6744,0.0777203,0.0783294,11689,1
1669,347.13,5.33847,0.0684534,0.0638322,11689,0
1670,297.28,4.13975,0.0723445,0.0452,11689,0
1671,349.793,7.51402,0.138131,0.0779574,11689,1
1672,346.998,6.03837,0.0578444,0.0731369,11689,0
1673,341.062,6.4252,0.102057,0.0786165,11689,0
1674,386.396,6.4545,0.271059,0.372828,11689,0
1675,419.636,6.34507,0.175966,0.0822777,11689,0
1676,419.497,7.03425,0.220833,0.0930128,11689,0
1677,606.751,6.45864,0.344214,0.080305,11689,0
1678,1355.03,1.62557,0.0118245,0.0138469,11689,1
1679,688.084,7.23589,0.121949,0.0819117,11689,0
1680,490.699,7.13669,0.0916314,0.0889815,11689,0
1681,457.246,5.01208,0.0642258,0.0495237,11689,0
1682,435.42,7.96777,0.324525,0.123981,11689,0
1683,418.345,6.12614,0.0786861,0.0692618,11689,0
1684,415.34,7.20785,0.125984,0.0847409,11689,0
1685,415.083,8.47779,0.321203,0.103029,11689,0
1686,340.614,6.55098,0.0837937,0.0819667,11689,0
1687,397.411,7.15871,0.247413,0.088447,11689,0
1688,394.267,6.3138,0.0792771,0.0729667,11689,0
1689,413.183,8.83443,0.126243,0.0893152,11689,0
1690,438.791,6.73563,0.129899,0.110241,11689,0
1691,474.978,8.71603,0.104031,0.0976853,11689,0
1692,478.149,6.85376,0.0995767,0.09034,11689,0
1693,545.419,8.81908,0.0994641,0.0893386,11689,0
1694,583.869,7.62758,0.120445,0.105767,11689,0
1695,609.07,9.86878,0.154243,0.106859,11689,0
1696,641.589,8.54654,0.4859,0.275838,11689,0
1697,535.38,2.74133,0.0648594,0.0409594,11689,0
1698,455.581,2.62593,0.0572174,0.0403518,11689,0
1699,515.354,2.34165,0.0583801,0.0543635,11689,0
1700,408.091,3.23895,0.0662412,0.0435944,11689,0
1701,403.9,2.93634,0.0646837,0.0474307,11689,0
1702,422.853,2.73375,0.0590756,0.0424471,11689,0
1703,362.805,3.08475,0.0634568,0.0449817,11689,0
1704,357.76,2.4076,0.0502177,0.0401569,11689,0
1705,482.856,3.1594,0.0668081,0.0424471,11689,0
1706,449.952,3.2839,0.13221,0.0618707,11689,0
1707,2385.29,0.937348,0.000848189,0.00942098,11689,1
1708,4095,0,0,0,11689,1
1709,523.588,4.00753,0.0690149,0.0530848,11689,0
1710,576.018,3.24534,0.0831294,0.0568986,11689,0
1711,710.962,5.52928,0.236991,0.0983821,11689,0
1712,619.651,9.12194,0.23712,0.0887457,11689,0
1713,497.59,4.10224,0.0880281,0.0704725,11689,0
1714,414.763,4.61654,0.0849478,0.0533281,11689,0
1715,486.1,3.45417,0.118561,0.0951526,11689,1
1716,402.31,3.35313,0.0686236,0.0401867,11689,1
1717,387.072,2.8788,0.0637974,0.0547676,11689,0
1718,394.78,2.98041,0.057939,0.0334215,11689,0
1719,351.523,2.98373,0.0589008,0.0406688,11689,0
1720,352.887,3.15296,0.0568829,0.0356832,11689,0
1721,435.218,3.20381,0.0721963,0.0422294,11689,0
1722,461.61,2.8473,0.0580657,0.0462507,11689,0
1723,388.821,2.45859,0.0552643,0.0283416,11689,0
1724,441.061,2.63581,0.0526256,0.0356938,11689,0
1725,489.38,3.15396,0.066477,0.0369354,11689,0
1726,543.164,3.46713,0.0690751,0.0419056,11689,1
1727,1261.63,1.67413,0.0157958,0.0115029,11689,1
1728,590.251,6.96774,0.0995171,0.0726157,11689,0
1729,517.683,7.17532,0.099164,0.102204,11689,0
1730,601.89,5.9172,0.134356,0.0613894,11689,0
1731,426.873,7.38036,0.111013,0.0795873,11689,0
1732,437.032,5.75149,0.125021,0.0838966,11689,0
1733,372.379,7.17304,0.140904,0.110127,11689,0
1734,338.391,6.53719,0.136091,0.0738163,11689,0
1735,441.983,5.28755,0.0628223,0.0837889,11689,0
1736,421.596,7.58956,0.142182,0.0906448,11689,0
1737,374.275,4.37976,0.0520137,0.0512498,11689,0
1738,414.402,7.04159,0.0722549,0.0825181,11689,0
1739,475.558,6.74056,0.131261,0.0722181,11689,0
1740,491.273,6.13318,0.0676377,0.0758013,11689,0
1741,503.683,3.78184,0.0641453,0.0428965,11689,0
1742,555.46,8.33774,0.207636,0.0800504,11689,0
1743,590.502,7.01023,0.63696,0.111515,11689,0
1744,435.67,6.39413,0.0841279,0.0697968,11689,0
1745,379.053,1.94436,0.051472,0.0373091,11689,1
1746,380.282,6.97743,0.0871014,0.0890677,11689,0
1747,326.398,9.21838,0.147139,0.143498,11689,0
1748,290.317,6.38076,0.0897402,0.0646867,11689,0
1749,296.533,4.49177,0.125054,0.0598193,11689,0
1750,282.084,6.09967,0.0852258,0.0750871,11689,0
1751,329.351,3.96756,0.0949911,0.0579778,11689,0
1752,345.235,5.52832,0.0908158,0.0671208,11689,0
1753,286.402,5.57013,0.13654,0.0697393,11689,0
1754,352.54,5.67536,0.131068,0.0683411,11689,0
1755,378.19,6.30332,0.191887,0.0961688,11689,0
1756,427.454,7.16835,0.231722,0.0925073,11689,0
1757,406.108,5.78952,0.229308,0.0664896,11689,0
1758,494.652,7.71326,0.194101,0.131506,11689,1
1759,565.199,7.31154,0.157062,0.109105,11689,0
1760,628.473,7.08339,0.151951,0.0973923,11689,0
1761,436.21,3.62336,0.0675729,0.0337914,11689,0
1762,408.727,4.72136,0.076038,0.0550528,11689,0
1763,402.391,3.27836,0.0575329,0.0361624,11689,0
1764,375.212,4.05796,0.0585665,0.0365196,11689,0
1765,373.673,5.3213,0.0686004,0.048705,11689,0
1766,367.634,3.6433,0.0549903,0.0362907,11689,0
1767,384.995,3.39534,0.056857,0.0606012,11689,0
1768,356.542,4.52611,0.0592628,0.0490112,11689,0
1769,335.268,4.66998,0.0654628,0.0484175,11689,0
1770,386.157,4.01555,0.117354,0.0812865,11689,0
1771,364.829,4.62995,0.0600023,0.0485974,11689,0
1772,478.694,4.20173,0.0611471,0.042217,11689,0
1773,452.265,3.30308,0.0495011,0.044262,11689,0
1774,506.742,4.17251,0.107702,0.0967441,11689,0
1775,638.122,5.80846,0.128181,0.0734385,11689,0
1776,673.376,6.10309,0.146937,0.079962,11689,0
1777,495.772,3.68928,0.0908271,0.0439344,11689,0
1778,471.925,3.89513,0.0622965,0.0490153,11689,0
1779,416.302,3.03815,0.0738327,0.0413239,11689,0
1780,410.057,3.18558,0.0916978,0.0381258,11689,0
1781,421.432,3.27388,0.0749746,0.0402079,11689,0
1782,408.531,3.24662,0.0868043,0.0371175,11689,0
1783,433.96,3.34163,0.0779925,0.0393888,11689,0
1784,398.15,4.43461,0.1935,0.401022,11689,1
1785,364.454,3.09309,0.0693149,0.0407676,11689,0
1786,463.436,2.97707,0.0738646,0.0431654,11689,0
1787,2262.46,1.2364,0.0832342,0.00733271,11689,1
1788,462.61,2.79551,0.06865,0.042756,11689,0
1789,463.857,4.18227,0.0590804,0.0554934,11689,1
1790,549.846,3.52475,0.0656564,0.0372253,11689,0
1791,593.566,2.48832,0.163899,0.0314197,11689,0
1792,594.336,9.87117,0.256138,0.102037,11689,0
1793,516.227,6.64545,0.0986743,0.0910892,11689,0
1794,469.712,6.25301,0.098228,0.0686173,11689,0
1795,471.253,6.56471,0.143374,0.0692873,11689,0
1796,422.862,7.78459,0.105996,0.0816199,11689,0
1797,441.041,8.4703,0.242417,0.0952054,11689,0
1798,371.868,7.80968,0.0690997,0.0984884,11689,0
1799,465.235,5.94871,0.0721593,0.0523784,11689,0
1800,356.668,5.75671,0.10054,0.0575,11689,0
1801,455.679,4.28391,0.0657687,0.0449525,11689,0
1802,383.753,9.81841,0.359998,0.524346,11689,0
1803,427.597,4.22352,0.069358,0.0571429,11689,0
1804,440.73,4.80109,0.108769,0.0671477,11689,0
1805,486.575,6.23374,0.0940331,0.0570855,11689,0
1806,470.993,5.62316,0.0766479,0.0500276,11689,0
1807,489.59,6.71697,0.0663894,0.0598227,11689,0
1808,3520.99,1098.64,12.7803,20.4743,11689,1
1809,3101.81,103.578,2.10161,1.82966,11689,1
1810,3136.6,127.691,4.51795,3.95976,11689,1
1811,1512.58,129.948,5.5107,1.45797,11689,1
1812,3012.8,109.247,1.67354,1.25953,11689,1
1813,2971.98,125.413,1.9844,1.41606,11689,1
1814,617.954,7.22566,0.0618509,0.071577,11689,0
1815,526.619,7.48256,0.123356,0.0787059,11689,0
1816,3306.4,97.9547,2.32242,1.15665,11689,1
1817,2321.25,125.201,2.73797,1.54522,11689,1
1818,577.048,81.8813,1.90187,1.09618,11689,1
1819,1153.74,33.6116,0.670721,0.462837,11689,1
1820,3306.98,84.685,2.2693,0.941434,11689,1
1821,3077.91,239.108,3.33936,2.83475,11689,1
1822,472.867,5.12016,0.139827,0.0706655,11689,0
1823,386.805,8.14761,0.248599,0.182493,11689,0
1824,2548.64,43.9923,0.785108,0.637508,11689,1
1825,2414.35,52.2641,0.899038,0.631046,11689,1
1826,3470.73,43.6041,0.805666,0.68493,11689,1
1827,2612.13,47.7481,0.955963,0.697275,11689,1
1828,2067.57,27.9349,0.546117,0.569546,11689,1
1829,3487.13,46.0668,0.858765,0.722436,11689,1
1830,751.948,7.86681,0.128374,0.118605,11689,0
1831,467.691,2.84643,0.0518837,0.0442164,11689,0
1832,1848.2,95.0874,1.19595,0.677691,11689,1
1833,3170.06,66.714,1.03862,0.458046,11689,1
1834,3550.46,44.1837,0.904366,0.759143,11689,1
1835,3015.05,63.3726,0.904691,3.93417,11689,1
1836,915.637,61.3307,0.80849,0.764912,11689,1
1837,2221.8,113.158,1.56111,1.09876,11689,1
1838,391.48,2.72928,0.0492015,0.0373961,11689,0
1839,390.145,2.66216,0.0422768,0.0264702,11689,0
1840,2587.27,64.5336,0.992071,0.993674,11689,1
1841,2903.83,132.84,1.56205,0.822515,11689,1
1842,3207.04,45.3359,0.761636,0.687124,11689,1
1843,1257.62,42.9263,0.848692,0.653186,11689,1
1844,1399.68,21.2303,0.27284,0.155903,11689,1
1845,1206.07,44.5195,0.912713,0.702161,11689,1
1846,584.36,6.34704,0.263456,0.144807,11689,1
1847,448.002,3.1452,0.148454,0.130101,11689,0
1848,1994.65,67.3937,1.03755,0.492896,11689,1
1849,1771.87,92.0259,1.11721,0.939743,11689,1
1850,2989.41,1331.77,12.6242,12.072,11689,1
1851,3469.16,48.5431,0.834405,0.670527,11689,1
1852,422.448,49.5048,0.883495,1.09857,11689,1
1853,2012.96,88.8003,1.40662,1.10833,11689,1
1854,336.455,2.64985,0.0506513,0.0422079,11689,0
1855,2842.59,1.8031,0.38347,0.0377818,11689,1
1856,662.107,9.73411,0.309903,0.111388,11689,0
1857,467.632,6.25054,0.222126,0.0689816,11689,0
1858,547.639,7.39407,0.20285,0.0851094,11689,0
1859,452.727,7.90615,0.379642,0.152536,11689,0
1860,482.215,7.1689,0.152772,0.0777435,11689,0
1861,392.606,5.95984,0.329823,0.0785556,11689,0
1862,442.62,8.02472,0.191823,0.0815475,11689,0
1863,410.274,6.8885,0.202718,0.0782862,11689,0
1864,421.14,8.15219,0.191385,0.0914705,11689,0
1865,405.951,6.86918,0.18205,0.0694931,11689,0
1866,479.28,8.77897,0.160072,0.099393,11689,0
1867,440.771,9.84071,0.122596,0.118013,11689,0
1868,514.862,9.44626,0.125899,0.118123,11689,0
1869,595.817,7.10624,0.0591345,0.0721601,11689,0
1870,622.448,10.1427,0.110421,0.113799,11689,0
1871,659.406,7.76169,0.0759644,0.0813673,11689,0
1872,451.961,11.8344,0.258698,0.161961,11689,0
1873,355.625,3.7805,0.100436,0.069022,11689,0
1874,279.862,7.3059,0.118354,0.0794309,11689,0
1875,262.598,1.79718,0.037054,0.023685,11689,1
1876,260.999,3.35286,0.0779411,0.0523255,11689,1
1877,278.176,6.47419,0.162346,0.0793406,11689,0
1878,297.989,3.70613,0.161761,0.0621518,11689,0
1879,244.671,3.94254,0.0886611,0.0541122,11689,0
1880,255.766,4.94642,0.218138,0.138206,11689,0
1881,275.726,5.24302,0.0838337,0.0624097,11689,0
1882,244.903,8.40755,0.304137,0.180266,11689,0
1883,288.839,6.94648,0.103334,0.0732807,11689,0
1884,386.382,5.07841,0.171053,0.0665279,11689,0
1885,367.064,8.83843,0.175642,0.18838,11689,0
1886,448.813,7.35921,0.312813,0.167211,11689,0
1887,448.18,8.6141,0.541588,0.128445,11689,0
1888,648.499,6.39415,0.130665,0.142563,11689,0
1889,589.702,3.25064,0.0647243,0.0489557,11689,0
1890,539.866,4.05975,0.0932594,0.0502442,11689,0
1891,443.722,2.46927,0.0490407,0.0494595,11689,0
1892,453.588,2.37682,0.0430281,0.0312303,11689,0
1893,430.417,2.99494,0.049716,0.0401048,11689,0
1894,467.433,2.81091,0.0459656,0.0334475,11689,0
1895,420.625,3.40337,0.0508659,0.0448347,11689,0
1896,460.592,3.49179,0.0554107,0.0461072,11689,0
1897,445.148,3.55265,0.0594666,0.0476324,11689,0
1898,525.57,3.21034,0.102453,0.0603654,11689,0
1899,477.317,3.63293,0.0613237,0.0419075,11689,0
1900,520.009,3.15027,0.049052,0.0357825,11689,0
1901,522.424,3.51754,0.0556983,0.0379619,11689,0
1902,605.793,3.5492,0.0557311,0.0470842,11689,0
1903,637.739,8.30822,0.126225,0.1038,11689,0
1904,555.945,13.2782,0.474537,0.381373,11689,1
1905,450.233,1.91691,0.0310641,0.0369206,11689,1
1906,401.792,3.00401,0.057963,0.0312093,11689,1
1907,390.933,3.00254,0.0408068,0.0288055,11689,0
1908,384,0,0,0,11689,1
1909,384,0,0,0,11689,1
1910,384,0,0,0,11689,1
1911,322.342,1.88886,0.0365257,0.0320632,11689,1
1912,369.07,4.01325,0.01,0.01,11689,1
1913,362.79,3.39725,0.01,0.01,11689,1
1914,0,0,0,0,11689,1
1915,396.553,3.63924,0.0483067,0.0415541,11689,0
1916,456.972,3.67786,0.0535481,0.0363404,11689,0
1917,401.697,2.74031,0.0583559,0.047806,11689,1
1918,437.626,2.47704,0.0788234,0.121252,11689,0
1919,561.369,3.85918,0.104255,0.0530836,11689,1
1920,694.43,5.74865,0.150416,0.0846759,11689,0
1921,608.636,5.80274,0.145903,0.0632578,11689,0
1922,515.921,3.58936,0.0933951,0.130105,11689,0
1923,530.401,5.53572,0.120132,0.0624785,11689,0
1924,447.561,5.23567,0.072757,0.0567887,11689,0
1925,458.657,5.86458,0.118507,0.0675147,11689,1
1926,498.766,4.44082,0.0647593,0.0421142,11689,0
1927,491.366,6.33783,0.142654,0.0871216,11689,0
1928,456.152,4.03242,0.0551435,0.0327171,11689,0
1929,436.427,6.72851,0.152656,0.102129,11689,0
1930,507.358,3.59867,0.060344,0.0664095,11689,0
1931,529.883,7.48697,0.134396,0.0754837,11689,0
1932,635.366,3.47183,0.0764624,0.0385276,11689,0
1933,595.298,7.64002,0.141732,0.0793465,11689,1
1934,640.849,3.32708,0.148164,0.0803354,11689,0
1935,708.731,2.96708,0.097547,0.0378503,11689,0
1936,566.209,4.09876,0.0915476,0.0435164,11689,0
1937,485.861,4.84735,0.104218,0.0534242,11689,0
1938,420.411,7.64752,0.192246,0.091315,11689,0
1939,439.655,4.41029,0.0776023,0.0772783,11689,0
1940,377.316,5.14535,0.205294,0.124032,11689,0
1941,350.692,5.22166,0.147261,0.0465177,11689,0
1942,393.795,6.26571,0.138949,0.0718654,11689,0
1943,349.145,7.02145,0.161365,0.0874054,11689,0
1944,412.803,5.80813,0.135671,0.0780777,11689,0
1945,360.984,7.45994,0.0755221,0.0911768,11689,0
1946,391.973,4.01128,0.0777825,0.0399395,11689,0
1947,2333.86,2.01311,0.000966736,0.0327976,11689,1
1948,451.051,5.95563,0.139486,0.102775,11689,0
1949,485.478,2.50111,0.0717731,0.0466865,11689,1
1950,549.099,5.66758,0.108261,0.0739327,11689,0
1951,578.935,12.1313,0.223578,0.153194,11689,0
1952,2877.4,2.20592,0.0025,0.0704921,11689,1
1953,2448.93,1.52752,0.000848189,0.010515,11689,1
1954,2520.8,4.03134,0.0700579,0.0172747,11689,1
1955,2409.27,1.33977,0.0682449,0.0090266,11689,1
1956,2297.5,2.54493,0.000887357,0.0187712,11689,1
1957,2328.58,1.87968,0.000851257,0.0189153,11689,1
1958,2449.06,2.75151,0.0743362,0.0242122,11689,1
1959,2413.46,1.51821,0.000860663,0.0151983,11689,1
1960,2426.9,2.27634,0.0549382,0.0275274,11689,1
1961,2275.81,1.50034,0.0760203,0.0136133,11689,1
1962,2349.44,2.34912,0.0506399,0.012409,11689,1
1963,2487.87,2.27546,0.072342,0.0112456,11689,1
1964,2480.59,3.12436,0.0558242,0.0274251,11689,1
1965,2635.43,2.1723,0.000912871,0.0316032,11689,1
1966,2505.63,2.26064,0.0946844,0.0309785,11689,1
1967,2588.33,2.25606,0.00139522,0.0194053,11689,1
1968,814.753,1.68094,0.0352824,0.0103319,11689,1
1969,738.016,1.3197,0.0356075,0.00613603,11689,1
1970,706.97,1.27684,0.0356181,0.00681828,11689,1
1971,720.609,1.52915,0.04236,0.00993714,11689,1
1972,693.35,1.44007,0.0432916,0.0114524,11689,1
1973,700.266,1.35127,0.0364314,0.0231487,11689,1
1974,656.212,1.58861,0.0503485,0.0099628,11689,1
1975,656.59,1.28968,0.0057735,0.0512364,11689,1
1976,658.05,1.09268,0.0340817,0.00847674,11689,1
1977,676.884,1.60293,0.0358462,0.0110161,11689,1
1978,663.704,1.21981,0.0306317,0.00773451,11689,1
1979,718.779,1.52861,0.0614956,0.0158621,11689,1
1980,691.45,1.26233,0.0284828,0.00896073,11689,1
1981,682.09,1.51543,0.0491612,0.0116651,11689,1
1982,693.003,1.45284,0.0324104,0.0110173,11689,1
1983,703.43,1.83267,0.101509,0.000457553,11689,1
1984,498.31,5.50797,0.0491042,0.0500685,11689,0
1985,405.277,7.09594,0.100297,0.0639365,11689,0
1986,311.502,9.82119,0.181708,0.133492,11689,0
1987,256.387,4.1225,0.213091,0.0810394,11689,0
1988,313.469,8.14517,0.129529,0.0697806,11689,0
1989,223.391,3.63615,0.0273261,0.0345476,11689,0
1990,2321.44,0.931485,0.0009759,0.012368,11689,1
1991,219.581,6.90294,0.158182,0.0582453,11689,0
1992,306.423,5.84196,0.195642,0.0782955,11689,0
1993,275.235,4.36568,0.0626792,0.0420617,11689,0
1994,236.685,5.94524,0.129653,0.0671744,11689,0
1995,306.153,4.19663,0.202942,0.0410108,11689,0
1996,359.767,6.69218,0.256799,0.0780404,11689,0
1997,491.669,11.5564,0.404024,0.127447,11689,0
1998,493.617,6.93626,0.194381,0.0657399,11689,0
1999,503.671,5.3195,0.0908392,0.0551822,11689,0
2000,499.179,11.8312,0.490367,0.149091,11689,0
2001,406.405,4.78907,0.147315,0.0562446,11689,0
2002,396.857,6.58248,0.0997413,0.0706696,11689,0
2003,359.497,5.20893,0.120203,0.0637149,11689,0
2004,295.29,6.64097,0.0875839,0.0728348,11689,0
2005,295.734,3.65465,0.0965782,0.0532719,11689,0
2006,248.029,7.66067,0.082499,0.105204,11689,0
2007,344.589,3.03329,0.10333,0.0497563,11689,0
2008,347.406,8.56549,0.0769915,0.0877778,11689,0
2009,335.639,3.13628,0.149738,0.051675,11689,0
2010,336.826,8.1832,0.0972559,0.091596,11689,0
2011,373.648,3.72643,0.142139,0.0510249,11689,0
2012,381.451,9.55173,0.0851564,0.102553,11689,0
2013,436.781,4.97514,0.135307,0.0655718,11689,0
2014,466.573,8.36267,0.0680953,0.0913161,11689,0
2015,535.574,9.37914,0.141507,0.0960012,11689,0
2016,614.176,6.44011,0.26022,0.0652211,11689,0
2017,491.339,2.38079,0.0859415,0.0350381,11689,1
2018,487.183,3.3323,0.0652972,0.0489054,11689,0
2019,442.402,2.72703,0.0455188,0.0408889,11689,0
2020,461.117,3.06939,0.046514,0.035388,11689,0
2021,422.151,3.6416,0.0522089,0.0428493,11689,0
2022,409.892,3.37821,0.051767,0.0366727,11689,0
2023,396.594,3.26024,0.0578916,0.0401619,11689,0
2024,372.694,3.67663,0.0837761,0.0564383,11689,0
2025,376.456,3.96421,0.110879,0.0965217,11689,0
2026,391.514,3.07322,0.0466714,0.0330305,11689,0
2027,430.277,3.67113,0.0617231,0.0440088,11689,0
2028,452.258,2.82937,0.0475921,0.0503493,11689,0
2029,460.733,3.16481,0.04538,0.0384671,11689,0
2030,515.263,2.44709,0.0515096,0.0470459,11689,0
2031,614.104,6.71715,0.176593,0.0773815,11689,0
2032,1454.81,1.89412,0.0521993,0.00990985,11689,1
2033,537.113,3.19406,0.0645769,0.0431654,11689,0
2034,433.513,3.35486,0.0600047,0.0405272,11689,0
2035,401.25,3.08476,0.0535142,0.0326339,11689,0
2036,408.378,2.88336,0.04838,0.0386993,11689,0
2037,439.486,2.72274,0.0528186,0.0441113,11689,0
2038,2478.25,1.29987,0.0502491,0.00724982,11689,1
2039,412.942,3.08549,0.0601881,0.0410421,11689,0
2040,377.844,2.31094,0.0494825,0.0444896,11689,0
2041,386.497,2.30122,0.075902,0.0770909,11689,0
2042,421.849,2.98068,0.0602946,0.0393696,11689,0
2043,437.384,3.11269,0.0748737,0.0437198,11689,0
2044,508.5,3.58589,0.0715133,0.0464983,11689,0
2045,519.212,4.58363,0.073356,0.0545639,11689,0
2046,515.674,3.05773,0.058511,0.0565396,11689,0
2047,655.558,6.85329,0.192009,0.0833222,11689,0
